circuit_code,hour,scen,losses
25,24,2,3.814897070509421e-5
25,24,3,3.8148997765574794e-5
25,24,4,3.814899552904216e-5
25,24,5,3.8149069925480415e-5
25,24,6,3.814907282673277e-5
25,24,7,3.814906448957245e-5
25,24,8,3.8148961980618876e-5
25,24,9,3.814900285177216e-5
25,24,10,3.815234393497924e-5
26,1,1,5.06511045367873e-5
26,1,2,5.065113587885756e-5
26,1,3,5.0651105092850316e-5
26,1,4,5.0651104560736866e-5
26,1,5,5.065110333629571e-5
26,1,6,5.0651102890677796e-5
26,1,7,5.065111303795281e-5
26,1,8,0.002314040309253808
26,1,9,5.0651100783466066e-5
26,1,10,5.065112194250088e-5
26,2,1,5.0651104552929547e-5
26,2,2,5.065113582384238e-5
26,2,3,5.0651104993722667e-5
26,2,4,5.065110442635421e-5
26,2,5,5.0651103144290994e-5
26,2,6,5.065110284732199e-5
26,2,7,5.0651113118280496e-5
26,2,8,0.0023014377488158482
26,2,9,5.065110090735427e-5
26,2,10,5.0651121761407794e-5
26,3,1,5.065110451978397e-5
26,3,2,5.065113559679439e-5
26,3,3,5.065110490017125e-5
26,3,4,5.065110397839883e-5
26,3,5,5.065110293637488e-5
26,3,6,5.065110278414515e-5
26,3,7,5.0651112880482224e-5
26,3,8,0.0015073595540028523
26,3,9,5.065110206623256e-5
26,3,10,5.065112156266436e-5
26,4,1,5.0651104685834986e-5
26,4,2,5.0651135779926155e-5
26,4,3,5.0651104961521605e-5
26,4,4,5.065110437632045e-5
26,4,5,5.065110310447321e-5
26,4,6,5.065110275702692e-5
26,4,7,5.0651113137475205e-5
26,4,8,0.0015021966828104732
26,4,9,5.065110135993028e-5
26,4,10,5.065112181776314e-5
26,5,1,5.065110470840953e-5
26,5,2,5.0651135982893606e-5
26,5,3,5.06511052212968e-5
26,5,4,5.065110454208619e-5
26,5,5,5.065110311896774e-5
26,5,6,5.065110297214634e-5
26,5,7,5.065111332273739e-5
26,5,8,0.0013291001616334466
26,5,9,5.06510993378134e-5
26,5,10,5.065112213992558e-5
26,6,1,5.0651104886845676e-5
26,6,2,5.065113612059953e-5
26,6,3,5.065110528534089e-5
26,6,4,5.065110468130997e-5
26,6,5,5.065110324475532e-5
26,6,6,5.0651103266219814e-5
26,6,7,5.065111569122834e-5
26,6,8,0.0013124992226516512
26,6,9,5.0651096631015e-5
26,6,10,5.065112230058994e-5
26,7,1,5.0651104825435116e-5
26,7,2,5.0651136155494404e-5
26,7,3,5.065110521935438e-5
26,7,4,5.06511046212001e-5
26,7,5,5.065110332368018e-5
26,7,6,5.065110361205781e-5
26,7,7,5.0651116757861036e-5
26,7,8,0.0013105731473728817
26,7,9,5.0651096569659956e-5
26,7,10,5.065112235777533e-5
26,8,1,5.065110487336345e-5
26,8,2,5.065113541922571e-5
26,8,3,5.065110517731779e-5
26,8,4,5.065110429816244e-5
26,8,5,5.065110468227802e-5
26,8,6,5.065110359380801e-5
26,8,7,5.065111675039432e-5
26,8,8,0.03248460963977381
26,8,9,5.0651096570278473e-5
26,8,10,5.065112239199295e-5
26,9,1,5.0651102027465645e-5
26,9,2,5.0651101391239344e-5
26,9,3,5.065110223105354e-5
26,9,4,5.0651101727779656e-5
26,9,5,5.065110231377363e-5
26,9,6,5.0651101565083824e-5
26,9,7,5.065111095509108e-5
26,9,8,0.0067229371987531745
26,9,9,5.0652474863457945e-5
26,9,10,5.065111643315762e-5
26,10,1,5.065111712005759e-5
26,10,2,5.065110842907568e-5
26,10,3,5.065111630063422e-5
26,10,4,5.065111497657273e-5
26,10,5,5.065111808199422e-5
26,10,6,5.065110815447905e-5
26,10,7,5.06511202796721e-5
26,10,8,5.0651082051699216e-5
26,10,9,5.065111722310709e-5
26,10,10,5.065112066954522e-5
26,11,1,5.0651117485864346e-5
26,11,2,5.065111760898016e-5
26,11,3,5.065111605817001e-5
26,11,4,5.065111554635192e-5
26,11,5,5.0651117610000244e-5
26,11,6,5.065111503260455e-5
26,11,7,5.0651118361556796e-5
26,11,8,5.065114946473397e-5
26,11,9,5.0651116462244274e-5
26,11,10,5.065111772927227e-5
26,12,1,5.0651118727544445e-5
26,12,2,5.0651118420460565e-5
26,12,3,5.0651118903273505e-5
26,12,4,5.0651116688438534e-5
26,12,5,5.065111874604493e-5
26,12,6,5.065111833304971e-5
26,12,7,5.065111905883141e-5
26,12,8,5.065112958731578e-5
26,12,9,5.0651118773599544e-5
26,12,10,5.065111921504348e-5
26,13,1,5.065111869042591e-5
26,13,2,5.065111835417569e-5
26,13,3,5.065111887519375e-5
26,13,4,5.065112869709788e-5
26,13,5,5.0651121510518695e-5
26,13,6,5.0651117949599726e-5
26,13,7,5.0651118998580195e-5
26,13,8,5.06511198664254e-5
26,13,9,5.065111892541381e-5
26,13,10,5.0651119083924986e-5
26,14,1,5.065111839131698e-5
26,14,2,5.0651119021603154e-5
26,14,3,5.0651118468282764e-5
26,14,4,5.0651116267201054e-5
26,14,5,5.065111782187064e-5
26,14,6,5.06511179412144e-5
26,14,7,5.065111670225068e-5
26,14,8,5.065113357365489e-5
26,14,9,5.065111855198172e-5
26,14,10,5.0651118053644036e-5
26,15,1,5.0651111389915636e-5
26,15,2,5.065111903628143e-5
26,15,3,5.0651113032246235e-5
26,15,4,5.065111259703158e-5
26,15,5,5.0651110994499894e-5
26,15,6,5.065111280849448e-5
26,15,7,5.065111390361149e-5
26,15,8,5.065128175958665e-5
26,15,9,5.065111108080321e-5
26,15,10,5.065111829430524e-5
26,16,1,5.0651111793711997e-5
26,16,2,5.0651122427544305e-5
26,16,3,5.065111447205893e-5
26,16,4,5.065110362791399e-5
26,16,5,5.065110503802665e-5
26,16,6,5.06511139768657e-5
26,16,7,5.065111590211458e-5
26,16,8,5.065113715141682e-5
26,16,9,5.0651102928449374e-5
26,16,10,5.065112150344236e-5
26,17,1,5.065108507433644e-5
26,17,2,5.0651104831648536e-5
26,17,3,5.065111467522815e-5
26,17,4,5.06510856113367e-5
26,17,5,5.0651105472270044e-5
26,17,6,5.065111443906905e-5
26,17,7,5.06511164045143e-5
26,17,8,5.065113775045516e-5
26,17,9,5.0651102723608035e-5
26,17,10,5.06510906434926e-5
26,18,1,5.0651074683162236e-5
26,18,2,5.0651107141368e-5
26,18,3,5.0651115244356816e-5
26,18,4,5.065108553439257e-5
26,18,5,5.065110577066316e-5
26,18,6,5.065111477198776e-5
26,18,7,5.065111690622828e-5
26,18,8,5.0651141331223444e-5
26,18,9,5.065110327582337e-5
26,18,10,5.06530481074412e-5
26,19,1,5.065107482329994e-5
26,19,2,5.065110736636697e-5
26,19,3,5.065111483025894e-5
26,19,4,5.06510858678064e-5
26,19,5,5.0651105716914105e-5
26,19,6,5.065111484493364e-5
26,19,7,5.065111707471455e-5
26,19,8,5.0651136257598615e-5
26,19,9,5.065110348264912e-5
26,19,10,5.065308088276988e-5
26,20,1,5.06510596774336e-5
26,20,2,5.065118277488783e-5
26,20,3,5.065122165228587e-5
26,20,4,5.0651222201917585e-5
26,20,5,5.0651253951988704e-5
26,20,6,5.065123218139275e-5
26,20,7,5.065127486940448e-5
26,20,8,5.065104574579968e-5
26,20,9,5.065121182122971e-5
26,20,10,5.065404354279633e-5
26,21,1,5.065106538383128e-5
26,21,2,5.0651108270959215e-5
26,21,3,5.0651098847323874e-5
26,21,4,5.0651093545428965e-5
26,21,5,5.0651156787758e-5
26,21,6,5.065116676089122e-5
26,21,7,5.065116129646759e-5
26,21,8,0.02767265526165728
26,21,9,5.0651076519927174e-5
26,21,10,5.0652360546719e-5
26,22,1,5.065107493318298e-5
26,22,2,0.027479513955959184
26,22,3,5.065109885821453e-5
26,22,4,5.0651093526424235e-5
26,22,5,5.0651156750363686e-5
26,22,6,5.065116681445887e-5
26,22,7,5.0651161273531896e-5
26,22,8,5.065106415292169e-5
26,22,9,5.065107673066974e-5
26,22,10,5.065397763084252e-5
26,23,1,5.0651088697820613e-5
26,23,2,5.065106211385844e-5
26,23,3,5.065109945428006e-5
26,23,4,5.065109383920997e-5
26,23,5,5.0651157707080224e-5
26,23,6,5.065116786547537e-5
26,23,7,5.065116232405551e-5
26,23,8,5.065106439737965e-5
26,23,9,5.0651089668467706e-5
26,23,10,5.065404113503493e-5
26,24,1,5.0651103790903606e-5
26,24,2,5.065106770451038e-5
26,24,3,5.065109527454325e-5
26,24,4,5.065109267224517e-5
26,24,5,5.065116632450853e-5
26,24,6,5.0651170094318527e-5
26,24,7,5.0651162172115614e-5
26,24,8,5.06510592230407e-5
26,24,9,5.065110009883479e-5
26,24,10,5.065426431608162e-5
27,1,1,0.0001286463255520374
27,1,2,0.0001286463563002775
27,1,3,0.00012864632603358468
27,1,4,0.0001286463254490753
27,1,5,0.00012864632443812993
27,1,6,0.00012864632418606577
27,1,7,0.00012864633391681016
27,1,8,0.0023630657546038583
27,1,9,0.00012864632202712315
27,1,10,0.00012864634257472355
27,2,1,0.0001286463255328291
27,2,2,0.0001286463561981623
27,2,3,0.00012864632598714302
27,2,4,0.00012864632537713564
27,2,5,0.00012864632412421727
27,2,6,0.0001286463240794273
27,2,7,0.0001286463338718158
27,2,8,0.0023504850415411263
27,2,9,0.00012864632215072878
27,2,10,0.00012864634244808188
27,3,1,0.00012864632542784431
27,3,2,0.00012864635597936437
27,3,3,0.00012864632583296537
27,3,4,0.00012864632519465782
27,3,5,0.00012864632397106048
27,3,6,0.00012864632377748
27,3,7,0.00012864633373958819
27,3,8,0.0015567056141923673
27,3,9,0.00012864632307085355
27,3,10,0.0001286463423102911
27,4,1,0.00012864632554139153
27,4,2,0.00012864635612945858
27,4,3,0.00012864632621884846
27,4,4,0.00012864632532295927
27,4,5,0.00012864632404911594
27,4,6,0.00012864632373436177
27,4,7,0.0001286463339059208
27,4,8,0.001551533926230016
27,4,9,0.00012864632243622038
27,4,10,0.00012864634250942623
27,5,1,0.00012864632572084662
27,5,2,0.00012864635635917828
27,5,3,0.00012864632638763513
27,5,4,0.0001286463255021449
27,5,5,0.00012864632413848396
27,5,6,0.00012864632386160203
27,5,7,0.00012864633418057978
27,5,8,0.0013821806803067996
27,5,9,0.00012864632062711947
27,5,10,0.00012864634274432432
27,6,1,0.00012864632582498088
27,6,2,0.0001286463565287968
27,6,3,0.00012864632647935663
27,6,4,0.00012864632560661765
27,6,5,0.0001286463242224483
27,6,6,0.00012864632419632487
27,6,7,0.00012864633647123133
27,6,8,0.0013629497726052714
27,6,9,0.00012864631767887496
27,6,10,0.00012864634297465554
27,7,1,0.0001286463258332417
27,7,2,0.00012864635650354438
27,7,3,0.00012864632641428758
27,7,4,0.00012864632555969303
27,7,5,0.00012864632429806358
27,7,6,0.0001286463245522924
27,7,7,0.00012864633788437356
27,7,8,0.0013601210257211229
27,7,9,0.000128646317588062
27,7,10,0.00012864634306257954
27,8,1,0.000128646325786712
27,8,2,0.00012864635664863692
27,8,3,0.00012864632606965338
27,8,4,0.0001286463252294875
27,8,5,0.00012864632561441887
27,8,6,0.00012864632452414305
27,8,7,0.00012864633743383391
27,8,8,0.032648440769541424
27,8,9,0.00012864631756100598
27,8,10,0.00012864634308410423
27,9,1,0.00012864632302065265
27,9,2,0.00012864632234222366
27,9,3,0.00012864632326235355
27,9,4,0.00012864632299238138
27,9,5,0.000128646323293864
27,9,6,0.00012864632256202288
27,9,7,0.00012864633176193113
27,9,8,0.006777197467854056
27,9,9,0.00012864769867499526
27,9,10,0.00012864633722526489
27,10,1,0.0001286463378062484
27,10,2,0.00012864632937002683
27,10,3,0.00012864633702079552
27,10,4,0.00012864633579878152
27,10,5,0.00012864633874106057
27,10,6,0.00012864632897434947
27,10,7,0.00012864634102599407
27,10,8,0.00012864630168481737
27,10,9,0.00012864633794515377
27,10,10,0.00012864634131256323
27,11,1,0.00012864633816382946
27,11,2,0.00012864633836031928
27,11,3,0.00012864633678306988
27,11,4,0.0001286463362417377
27,11,5,0.0001286463382428684
27,11,6,0.0001286463357578833
27,11,7,0.00012864633909732804
27,11,8,0.0001286463695605307
27,11,9,0.0001286463371928058
27,11,10,0.00012864633849128646
27,12,1,0.00012864633943247112
27,12,2,0.0001286463391490391
27,12,3,0.0001286463396145583
27,12,4,0.0001286463374462518
27,12,5,0.00012864633950652904
27,12,6,0.00012864633906405887
27,12,7,0.00012864633975667188
27,12,8,0.00012864635011832024
27,12,9,0.00012864633954166952
27,12,10,0.00012864633986523229
27,13,1,0.00012864633944535477
27,13,2,0.0001286463390433496
27,13,3,0.00012864633963322224
27,13,4,0.0001286463491124596
27,13,5,0.00012864634220956318
27,13,6,0.00012864633863739422
27,13,7,0.00012864633972669312
27,13,8,0.00012864634054065045
27,13,9,0.00012864633954884347
27,13,10,0.00012864633985573636
27,14,1,0.0001286463390721314
27,14,2,0.00012864633964806843
27,14,3,0.00012864633925617036
27,14,4,0.00012864633700272472
27,14,5,0.0001286463386113083
27,14,6,0.00012864633864776386
27,14,7,0.00012864633741141522
27,14,8,0.00012864635396382746
27,14,9,0.00012864633917119124
27,14,10,0.00012864633886597334
27,15,1,0.0001286463321940448
27,15,2,0.00012864633973779085
27,15,3,0.0001286463338183252
27,15,4,0.00012864633346073266
27,15,5,0.00012864633190837763
27,15,6,0.00012864633363966166
27,15,7,0.0001286463347073498
27,15,8,0.00012864649938459423
27,15,9,0.00012864633186836441
27,15,10,0.00012864633902659686
27,16,1,0.00012864633270266333
27,16,2,0.0001286463431136341
27,16,3,0.0001286463352531195
27,16,4,0.00012864632456621624
27,16,5,0.0001286463259653739
27,16,6,0.00012864633476847612
27,16,7,0.00012864633662203363
27,16,8,0.00012864635646627065
27,16,9,0.00012864632385358978
27,16,10,0.00012864634216660058
27,17,1,0.00012864630632145982
27,17,2,0.0001286463275857587
27,17,3,0.0001286463354793072
27,17,4,0.00012864630707368042
27,17,5,0.00012864632636820557
27,17,6,0.00012864633519557757
27,17,7,0.00012864633718365247
27,17,8,0.00012864635652525355
27,17,9,0.00012864632373502457
27,17,10,0.00012864631364260695
27,18,1,0.0001286462950336853
27,18,2,0.00012864632782238575
27,18,3,0.00012864633593678593
27,18,4,0.00012864630701237375
27,18,5,0.00012864632666379443
27,18,6,0.0001286463355599282
27,18,7,0.00012864633762522305
27,18,8,0.00012864635752884797
27,18,9,0.00012864632428168048
27,18,10,0.00012864841867269277
27,19,1,0.00012864629599650395
27,19,2,0.00012864632791111441
27,19,3,0.00012864633557823675
27,19,4,0.000128646307115918
27,19,5,0.00012864632663332236
27,19,6,0.00012864633561851223
27,19,7,0.00012864633774516018
27,19,8,0.00012864635493092764
27,19,9,0.0001286463244772268
27,19,10,0.0001286484499532998
27,20,1,0.0001286462811675854
27,20,2,0.00012864640421085888
27,20,3,0.00012864643922623674
27,20,4,0.0001286464298468576
27,20,5,0.00012864647073512124
27,20,6,0.00012864645055546937
27,20,7,0.00012864649243573761
27,20,8,0.00012864626715009266
27,20,9,0.00012864643047202278
27,20,10,0.00012864937607198908
27,21,1,0.00012864628697075714
27,21,2,0.0001286463287596592
27,21,3,0.00012864631984771112
27,21,4,0.00012864631461563384
27,21,5,0.00012864637658726
27,21,6,0.00012864638647042156
27,21,7,0.0001286463810366766
27,21,8,0.027794947153599193
27,21,9,0.00012864629754737097
27,21,10,0.00012864925047435005
27,22,1,0.00012864629630027734
27,22,2,0.027602625725360617
27,22,3,0.00012864631986820747
27,22,4,0.00012864631460990684
27,22,5,0.00012864637663590015
27,22,6,0.0001286463865284777
27,22,7,0.00012864638110015458
27,22,8,0.00012864628515643704
27,22,9,0.0001286462979130752
27,22,10,0.00012864926198363015
27,23,1,0.0001286463101129981
27,23,2,0.00012864628328723888
27,23,3,0.00012864632045875144
27,23,4,0.0001286463150120765
27,23,5,0.0001286463775741287
27,23,6,0.00012864638757380327
27,23,7,0.00012864638211070568
27,23,8,0.00012864628532624665
27,23,9,0.00012864631090043837
27,23,10,0.00012864938005025726
27,24,1,0.00012864632473141467
27,24,2,0.00012864628752536143
27,24,3,0.00012864631640773365
27,24,4,0.0001286463137973609
27,24,5,0.00012864638625998244
27,24,6,0.00012864638972799388
27,24,7,0.000128646381791924
27,24,8,0.00012864628028104282
27,24,9,0.00012864632108778145
27,24,10,0.00012864985218167694
28,1,1,0.021449606136733395
28,1,2,0.021449606143385976
28,1,3,0.021449606132406554
28,1,4,0.021449606131191883
28,1,5,0.021449606129570985
28,1,6,0.02144960613931973
28,1,7,0.02144960613495051
28,1,8,0.022840991814229675
28,1,9,0.02144960614345764
28,1,10,0.021449606136059337
28,2,1,0.021344049545643586
28,2,2,0.021344049528226338
28,2,3,0.021344049543741205
28,2,4,0.02134404954642126
28,2,5,0.02134404955806367
28,2,6,0.02134404956306937
28,2,7,0.021344049526574278
28,2,8,0.022732283686968086
28,2,9,0.022208048127662073
28,2,10,0.021344049533424104
28,3,1,0.02052311577147737
28,3,2,0.020523115740933157
28,3,3,0.020523115764205128
28,3,4,0.02052311579486194
28,3,5,0.02057250934154117
28,3,6,0.021159897490782103
28,3,7,0.020523115733247707
28,3,8,0.021400863850800814
28,3,9,0.02787826162592111
28,3,10,0.02052311574116968
28,4,1,0.021169335839597507
28,4,2,0.021169335838343115
28,4,3,0.02116933585620837
28,4,4,0.02116933584123828
28,4,5,0.02116933585917494
28,4,6,0.021169335873779383
28,4,7,0.021169335828857962
28,4,8,0.022051057109530793
28,4,9,0.023400454598104897
28,4,10,0.021169335828364163
28,5,1,0.022117201849793537
28,5,2,0.022117201840234874
28,5,3,0.022117201843946294
28,5,4,0.022117201846803505
28,5,5,0.022117201856824836
28,5,6,0.022117201847790226
28,5,7,0.022117201840286472
28,5,8,0.02288987981588171
28,5,9,0.022845492079532376
28,5,10,0.022117201827896858
28,6,1,0.022787326203898412
28,6,2,0.02278732620600922
28,6,3,0.02278732619130729
28,6,4,0.022787326204000004
28,6,5,0.02278732620004926
28,6,6,0.02278732619987934
28,6,7,0.022787326206468044
28,6,8,0.02351761614386832
28,6,9,0.022787326232455975
28,6,10,0.022787326193591386
28,7,1,0.0219819617384887
28,7,2,0.021981961756470235
28,7,3,0.021981961732244034
28,7,4,0.021981961738914053
28,7,5,0.021981961746107663
28,7,6,0.021981961736439494
28,7,7,0.02198196172774601
28,7,8,0.022742437027069608
28,7,9,0.021981961734908816
28,7,10,0.021981961745696464
28,8,1,0.02091402596602383
28,8,2,0.0209140259727724
28,8,3,0.020914025952524704
28,8,4,0.020914025964039414
28,8,5,0.02091402595957378
28,8,6,0.020914025962423668
28,8,7,0.020914025970889268
28,8,8,0.05113630196765379
28,8,9,0.020914025979827496
28,8,10,0.02091402597339871
28,9,1,0.00516277571987533
28,9,2,0.0069345361517170545
28,9,3,0.004262176633466392
28,9,4,0.006028431477911079
28,9,5,0.00429928549911401
28,9,6,0.006924535744673978
28,9,7,0.0030585990990520105
28,9,8,0.008896068974089998
28,9,9,0.0030585995601172516
28,9,10,0.003058599101049644
28,10,1,0.014109098403068624
28,10,2,0.01479968286149727
28,10,3,0.014109098400767963
28,10,4,0.01410909839869296
28,10,5,0.014109098399055506
28,10,6,0.015616027931759792
28,10,7,0.014109098402148247
28,10,8,0.014109098410374034
28,10,9,0.014109098412042453
28,10,10,0.0141090984093877
28,11,1,0.0079372467166119
28,11,2,0.007392822796134045
28,11,3,0.013078790766534329
28,11,4,0.015327002677652258
28,11,5,0.007724010021273237
28,11,6,0.018026140092574573
28,11,7,0.0069400840152937255
28,11,8,0.006940083927433388
28,11,9,0.011203326094520863
28,11,10,0.006940084323066238
28,12,1,0.009791007837977738
28,12,2,0.01047302294512569
28,12,3,0.009100679949212265
28,12,4,0.018388763203190297
28,12,5,0.009595151549403992
28,12,6,0.011329417456152614
28,12,7,0.00860477473648595
28,12,8,0.0006900046027418085
28,12,9,0.009395206320400307
28,12,10,0.008323204193739598
28,13,1,0.009799896126312102
28,13,2,0.010908706416858174
28,13,3,0.009110228268902251
28,13,4,0.0018008822996339565
28,13,5,0.0022252865943740317
28,13,6,0.012611117258035735
28,13,7,0.008660011605742998
28,13,8,0.005609272772740109
28,13,9,0.009404520134454194
28,13,10,0.008360770320652005
28,14,1,0.00880421830115902
28,14,2,0.007160728853829081
28,14,3,0.008209130486593651
28,14,4,0.017729196915386075
28,14,5,0.010672310838641367
28,14,6,0.010578496972199642
28,14,7,0.015741583482211042
28,14,8,0.006022478154171842
28,14,9,0.008484761790003573
28,14,10,0.009094279828983613
28,15,1,0.014384675551561829
28,15,2,0.0073214789642678055
28,15,3,0.007922180319473317
28,15,4,0.009156035186369172
28,15,5,0.015644015514351226
28,15,6,0.008534562350550612
28,15,7,0.007321479027984581
28,15,8,0.007321479011106872
28,15,9,0.01602898202297561
28,15,10,0.007321478975259283
28,16,1,0.01706642756610757
28,16,2,0.017066427557392416
28,16,3,0.01706642755564435
28,16,4,0.017616193620412862
28,16,5,0.017066427595602552
28,16,6,0.017066427546313753
28,16,7,0.017066427555654972
28,16,8,0.01706642761905166
28,16,9,0.01977880666649073
28,16,10,0.017066427546144416
28,17,1,0.02553371936860643
28,17,2,0.02021860111149294
28,17,3,0.020218601073867363
28,17,4,0.0218052410875776
28,17,5,0.020218601059225717
28,17,6,0.020218601077090555
28,17,7,0.02021860106892295
28,17,8,0.020218601137377987
28,17,9,0.0202186010719148
