codes,2,4
hours,bus85,bus18
5/2017,0.6461,0.6461
5/2017,0.6742,0.6742
5/2017,0.6619,0.6619
5/2017,0.6092,0.6092
5/2017,0.5586,0.5586
5/2017,0.5276,0.5276
5/2017,0.5123,0.5123
5/2017,0.4702,0.4702
5/2017,0.4229,0.4229
5/2017,0.3449,0.3449
5/2017,0.2686,0.2686
5/2017,0.2146,0.2146
5/2017,0.2168,0.2168
5/2017,0.2661,0.2661
5/2017,0.3566,0.3566
5/2017,0.5038,0.5038
5/2017,0.6900,0.6900
5/2017,0.7372,0.7372
5/2017,0.7058,0.7058
5/2017,0.6777,0.6777
5/2017,0.6408,0.6408
5/2017,0.6074,0.6074
5/2017,0.5812,0.5812
5/2017,0.4987,0.4987
5/2017,0.5586,0.5586
5/2017,0.5638,0.5638
5/2017,0.5242,0.5242
5/2017,0.4719,0.4719
5/2017,0.4118,0.4118
5/2017,0.3853,0.3853
5/2017,0.3596,0.3596
5/2017,0.3085,0.3085
5/2017,0.2565,0.2565
5/2017,0.2040,0.2040
5/2017,0.1765,0.1765
5/2017,0.2135,0.2135
5/2017,0.2991,0.2991
5/2017,0.3977,0.3977
5/2017,0.5242,0.5242
5/2017,0.6795,0.6795
5/2017,0.8899,0.8899
5/2017,0.8496,0.8496
5/2017,0.7768,0.7768
5/2017,0.7145,0.7145
5/2017,0.6496,0.6496
5/2017,0.6004,0.6004
5/2017,0.5690,0.5690
5/2017,0.5089,0.5089
5/2017,0.6127,0.6127
5/2017,0.6373,0.6373
5/2017,0.5899,0.5899
5/2017,0.5106,0.5106
5/2017,0.4342,0.4342
5/2017,0.3961,0.3961
5/2017,0.3853,0.3853
5/2017,0.3945,0.3945
5/2017,0.3930,0.3930
5/2017,0.3377,0.3377
5/2017,0.3552,0.3552
5/2017,0.4245,0.4245
5/2017,0.5072,0.5072
5/2017,0.5987,0.5987
5/2017,0.7023,0.7023
5/2017,0.8172,0.8172
5/2017,0.8927,0.8927
5/2017,0.8417,0.8417
5/2017,0.7733,0.7733
5/2017,0.7163,0.7163
5/2017,0.6724,0.6724
5/2017,0.6390,0.6390
5/2017,0.5934,0.5934
5/2017,0.4653,0.4653
5/2017,0.5379,0.5379
5/2017,0.5795,0.5795
5/2017,0.5517,0.5517
5/2017,0.4953,0.4953
5/2017,0.4181,0.4181
5/2017,0.3581,0.3581
5/2017,0.3264,0.3264
5/2017,0.3153,0.3153
5/2017,0.3071,0.3071
5/2017,0.2900,0.2900
5/2017,0.2848,0.2848
5/2017,0.3112,0.3112
5/2017,0.3716,0.3716
5/2017,0.4752,0.4752
5/2017,0.5952,0.5952
5/2017,0.6443,0.6443
5/2017,0.6496,0.6496
5/2017,0.6074,0.6074
5/2017,0.5327,0.5327
5/2017,0.4686,0.4686
5/2017,0.4245,0.4245
5/2017,0.3899,0.3899
5/2017,0.3670,0.3670
5/2017,0.2823,0.2823
5/2017,0.2413,0.2413
5/2017,0.2735,0.2735
5/2017,0.2798,0.2798
5/2017,0.2637,0.2637
5/2017,0.2189,0.2189
5/2017,0.1875,0.1875
5/2017,0.1775,0.1775
5/2017,0.1545,0.1545
5/2017,0.1233,0.1233
5/2017,0.1073,0.1073
5/2017,0.1153,0.1153
5/2017,0.1311,0.1311
5/2017,0.1536,0.1536
5/2017,0.1696,0.1696
5/2017,0.1677,0.1677
5/2017,0.1648,0.1648
5/2017,0.1619,0.1619
5/2017,0.1658,0.1658
5/2017,0.1745,0.1745
5/2017,0.2071,0.2071
5/2017,0.2288,0.2288
5/2017,0.2661,0.2661
5/2017,0.2517,0.2517
5/2017,0.2189,0.2189
5/2017,0.2541,0.2541
5/2017,0.2900,0.2900
5/2017,0.2649,0.2649
5/2017,0.2255,0.2255
5/2017,0.1855,0.1855
5/2017,0.1716,0.1716
5/2017,0.1745,0.1745
5/2017,0.1915,0.1915
5/2017,0.2125,0.2125
5/2017,0.2200,0.2200
5/2017,0.2168,0.2168
5/2017,0.2050,0.2050
5/2017,0.2168,0.2168
5/2017,0.2482,0.2482
5/2017,0.2810,0.2810
5/2017,0.3153,0.3153
5/2017,0.3292,0.3292
5/2017,0.3656,0.3656
5/2017,0.3701,0.3701
5/2017,0.3853,0.3853
5/2017,0.4134,0.4134
5/2017,0.4326,0.4326
5/2017,0.4358,0.4358
5/2017,0.3822,0.3822
5/2017,0.4118,0.4118
5/2017,0.4423,0.4423
5/2017,0.4277,0.4277
5/2017,0.3914,0.3914
5/2017,0.3464,0.3464
5/2017,0.3363,0.3363
5/2017,0.3493,0.3493
5/2017,0.3566,0.3566
5/2017,0.3493,0.3493
5/2017,0.3264,0.3264
5/2017,0.3018,0.3018
5/2017,0.2836,0.2836
5/2017,0.2785,0.2785
5/2017,0.2978,0.2978
5/2017,0.3363,0.3363
5/2017,0.3701,0.3701
5/2017,0.4008,0.4008
5/2017,0.4134,0.4134
5/2017,0.4055,0.4055
5/2017,0.3945,0.3945
5/2017,0.3899,0.3899
5/2017,0.4102,0.4102
5/2017,0.4769,0.4769
5/2017,0.4472,0.4472
5/2017,0.5242,0.5242
5/2017,0.5021,0.5021
5/2017,0.4390,0.4390
5/2017,0.3791,0.3791
5/2017,0.3264,0.3264
5/2017,0.2952,0.2952
5/2017,0.2823,0.2823
5/2017,0.2673,0.2673
5/2017,0.2529,0.2529
5/2017,0.2200,0.2200
5/2017,0.1956,0.1956
5/2017,0.1956,0.1956
5/2017,0.2233,0.2233
5/2017,0.2625,0.2625
5/2017,0.3005,0.3005
5/2017,0.3478,0.3478
5/2017,0.3914,0.3914
5/2017,0.4134,0.4134
5/2017,0.4055,0.4055
5/2017,0.4039,0.4039
5/2017,0.4407,0.4407
5/2017,0.4936,0.4936
5/2017,0.4852,0.4852
5/2017,0.4342,0.4342
5/2017,0.5004,0.5004
5/2017,0.4920,0.4920
5/2017,0.4374,0.4374
5/2017,0.3731,0.3731
5/2017,0.3153,0.3153
5/2017,0.2861,0.2861
5/2017,0.2874,0.2874
5/2017,0.2939,0.2939
5/2017,0.3018,0.3018
5/2017,0.3071,0.3071
5/2017,0.2991,0.2991
5/2017,0.3478,0.3478
5/2017,0.4407,0.4407
5/2017,0.5465,0.5465
5/2017,0.6197,0.6197
5/2017,0.6619,0.6619
5/2017,0.7023,0.7023
5/2017,0.7631,0.7631
5/2017,0.7613,0.7613
5/2017,0.7406,0.7406
5/2017,0.7058,0.7058
5/2017,0.6830,0.6830
5/2017,0.6337,0.6337
5/2017,0.5952,0.5952
5/2017,0.6109,0.6109
5/2017,0.5534,0.5534
5/2017,0.4719,0.4719
5/2017,0.3977,0.3977
5/2017,0.3278,0.3278
5/2017,0.3031,0.3031
5/2017,0.2991,0.2991
5/2017,0.2991,0.2991
5/2017,0.3112,0.3112
5/2017,0.3264,0.3264
5/2017,0.3167,0.3167
5/2017,0.3566,0.3566
5/2017,0.4903,0.4903
5/2017,0.6672,0.6672
5/2017,0.7988,0.7988
5/2017,0.8711,0.8711
5/2017,0.8940,0.8940
5/2017,0.8785,0.8785
5/2017,0.8481,0.8481
5/2017,0.8205,0.8205
5/2017,0.7887,0.7887
5/2017,0.7424,0.7424
5/2017,0.6900,0.6900
5/2017,0.6092,0.6092
5/2017,0.6689,0.6689
5/2017,0.6355,0.6355
5/2017,0.5829,0.5829
5/2017,0.5242,0.5242
5/2017,0.4702,0.4702
5/2017,0.4455,0.4455
5/2017,0.4374,0.4374
5/2017,0.4390,0.4390
5/2017,0.4603,0.4603
5/2017,0.4669,0.4669
5/2017,0.5021,0.5021
5/2017,0.6197,0.6197
5/2017,0.7613,0.7613
5/2017,0.8871,0.8871
5/2017,0.9622,0.9622
5/2017,0.9814,0.9814
5/2017,0.9777,0.9777
5/2017,0.9574,0.9574
5/2017,0.9160,0.9160
5/2017,0.8543,0.8543
5/2017,0.7870,0.7870
5/2017,0.7145,0.7145
5/2017,0.6373,0.6373
5/2017,0.6022,0.6022
5/2017,0.7545,0.7545
5/2017,0.7887,0.7887
5/2017,0.7716,0.7716
5/2017,0.7302,0.7302
5/2017,0.6883,0.6883
5/2017,0.6390,0.6390
5/2017,0.5847,0.5847
5/2017,0.5345,0.5345
5/2017,0.4953,0.4953
5/2017,0.4653,0.4653
5/2017,0.4423,0.4423
5/2017,0.5004,0.5004
5/2017,0.6373,0.6373
5/2017,0.7716,0.7716
5/2017,0.8528,0.8528
5/2017,0.9471,0.9471
5/2017,0.9647,0.9647
5/2017,0.9418,0.9418
5/2017,0.8968,0.8968
5/2017,0.8417,0.8417
5/2017,0.7648,0.7648
5/2017,0.6988,0.6988
5/2017,0.6812,0.6812
5/2017,0.6057,0.6057
5/2017,0.6478,0.6478
5/2017,0.6425,0.6425
5/2017,0.5917,0.5917
5/2017,0.5310,0.5310
5/2017,0.4769,0.4769
5/2017,0.4472,0.4472
5/2017,0.4455,0.4455
5/2017,0.4537,0.4537
5/2017,0.4505,0.4505
5/2017,0.3977,0.3977
5/2017,0.3670,0.3670
5/2017,0.4181,0.4181
5/2017,0.5174,0.5174
5/2017,0.6302,0.6302
5/2017,0.7145,0.7145
5/2017,0.7441,0.7441
5/2017,0.7319,0.7319
5/2017,0.7302,0.7302
5/2017,0.6865,0.6865
5/2017,0.6197,0.6197
5/2017,0.5829,0.5829
5/2017,0.5569,0.5569
5/2017,0.5174,0.5174
5/2017,0.4197,0.4197
5/2017,0.4134,0.4134
5/2017,0.4213,0.4213
5/2017,0.3656,0.3656
5/2017,0.2952,0.2952
5/2017,0.2424,0.2424
5/2017,0.2333,0.2333
5/2017,0.2436,0.2436
5/2017,0.2494,0.2494
5/2017,0.2529,0.2529
5/2017,0.2471,0.2471
5/2017,0.2848,0.2848
5/2017,0.3392,0.3392
5/2017,0.4277,0.4277
5/2017,0.5551,0.5551
5/2017,0.6883,0.6883
5/2017,0.7751,0.7751
5/2017,0.8385,0.8385
5/2017,0.8056,0.8056
5/2017,0.7665,0.7665
5/2017,0.6918,0.6918
5/2017,0.6022,0.6022
5/2017,0.5812,0.5812
5/2017,0.5621,0.5621
5/2017,0.4852,0.4852
5/2017,0.5191,0.5191
5/2017,0.5899,0.5899
5/2017,0.5882,0.5882
5/2017,0.5431,0.5431
5/2017,0.4836,0.4836
5/2017,0.4587,0.4587
5/2017,0.4505,0.4505
5/2017,0.4342,0.4342
5/2017,0.4245,0.4245
5/2017,0.3977,0.3977
5/2017,0.3791,0.3791
5/2017,0.4150,0.4150
5/2017,0.4537,0.4537
5/2017,0.5465,0.5465
5/2017,0.6355,0.6355
5/2017,0.6795,0.6795
5/2017,0.6777,0.6777
5/2017,0.6355,0.6355
5/2017,0.6092,0.6092
5/2017,0.5795,0.5795
5/2017,0.5551,0.5551
5/2017,0.5038,0.5038
5/2017,0.4886,0.4886
5/2017,0.4326,0.4326
5/2017,0.4903,0.4903
5/2017,0.5123,0.5123
5/2017,0.4554,0.4554
5/2017,0.3853,0.3853
5/2017,0.3139,0.3139
5/2017,0.2823,0.2823
5/2017,0.2861,0.2861
5/2017,0.2952,0.2952
5/2017,0.3071,0.3071
5/2017,0.3098,0.3098
5/2017,0.3194,0.3194
5/2017,0.3098,0.3098
5/2017,0.3537,0.3537
5/2017,0.4423,0.4423
5/2017,0.5431,0.5431
5/2017,0.6760,0.6760
5/2017,0.7870,0.7870
5/2017,0.7955,0.7955
5/2017,0.8238,0.8238
5/2017,0.8353,0.8353
5/2017,0.8238,0.8238
5/2017,0.7938,0.7938
5/2017,0.7389,0.7389
5/2017,0.6144,0.6144
5/2017,0.6531,0.6531
5/2017,0.6760,0.6760
5/2017,0.6179,0.6179
5/2017,0.5140,0.5140
5/2017,0.3930,0.3930
5/2017,0.3126,0.3126
5/2017,0.2625,0.2625
5/2017,0.2322,0.2322
5/2017,0.2255,0.2255
5/2017,0.2322,0.2322
5/2017,0.2436,0.2436
5/2017,0.2723,0.2723
5/2017,0.3392,0.3392
5/2017,0.4055,0.4055
5/2017,0.4953,0.4953
5/2017,0.5673,0.5673
5/2017,0.6337,0.6337
5/2017,0.6531,0.6531
5/2017,0.6795,0.6795
5/2017,0.6355,0.6355
5/2017,0.6127,0.6127
5/2017,0.5969,0.5969
5/2017,0.5708,0.5708
5/2017,0.5191,0.5191
5/2017,0.5952,0.5952
5/2017,0.5638,0.5638
5/2017,0.4686,0.4686
5/2017,0.3581,0.3581
5/2017,0.2637,0.2637
5/2017,0.2019,0.2019
5/2017,0.1686,0.1686
5/2017,0.1582,0.1582
5/2017,0.1686,0.1686
5/2017,0.1834,0.1834
5/2017,0.1855,0.1855
5/2017,0.1696,0.1696
5/2017,0.1629,0.1629
5/2017,0.1844,0.1844
5/2017,0.2322,0.2322
5/2017,0.3167,0.3167
5/2017,0.4439,0.4439
5/2017,0.5500,0.5500
5/2017,0.6373,0.6373
5/2017,0.6337,0.6337
5/2017,0.5864,0.5864
5/2017,0.5621,0.5621
5/2017,0.5242,0.5242
5/2017,0.4181,0.4181
5/2017,0.4603,0.4603
5/2017,0.4245,0.4245
5/2017,0.3566,0.3566
5/2017,0.2710,0.2710
5/2017,0.2019,0.2019
5/2017,0.1629,0.1629
5/2017,0.1716,0.1716
5/2017,0.2401,0.2401
5/2017,0.3420,0.3420
5/2017,0.3977,0.3977
5/2017,0.3746,0.3746
5/2017,0.3126,0.3126
5/2017,0.2952,0.2952
5/2017,0.3493,0.3493
5/2017,0.4261,0.4261
5/2017,0.5259,0.5259
5/2017,0.6373,0.6373
5/2017,0.6777,0.6777
5/2017,0.6584,0.6584
5/2017,0.6390,0.6390
5/2017,0.6109,0.6109
5/2017,0.5987,0.5987
5/2017,0.5638,0.5638
5/2017,0.5208,0.5208
5/2017,0.6039,0.6039
5/2017,0.5917,0.5917
5/2017,0.5345,0.5345
5/2017,0.4669,0.4669
5/2017,0.4086,0.4086
5/2017,0.3837,0.3837
5/2017,0.3791,0.3791
5/2017,0.3731,0.3731
5/2017,0.3731,0.3731
5/2017,0.3552,0.3552
5/2017,0.3167,0.3167
5/2017,0.2698,0.2698
5/2017,0.2553,0.2553
5/2017,0.2991,0.2991
5/2017,0.4197,0.4197
5/2017,0.6496,0.6496
5/2017,0.7613,0.7613
5/2017,0.7424,0.7424
5/2017,0.7285,0.7285
5/2017,0.7093,0.7093
5/2017,0.6953,0.6953
5/2017,0.6760,0.6760
5/2017,0.6478,0.6478
5/2017,0.5655,0.5655
5/2017,0.6636,0.6636
5/2017,0.6760,0.6760
5/2017,0.6672,0.6672
5/2017,0.6689,0.6689
5/2017,0.6865,0.6865
5/2017,0.7406,0.7406
5/2017,0.7853,0.7853
5/2017,0.7836,0.7836
5/2017,0.7250,0.7250
5/2017,0.6267,0.6267
5/2017,0.5038,0.5038
5/2017,0.4554,0.4554
5/2017,0.5089,0.5089
5/2017,0.6127,0.6127
5/2017,0.7527,0.7527
5/2017,0.8106,0.8106
5/2017,0.7768,0.7768
6/2017,0.7372,0.7372
6/2017,0.7250,0.7250
6/2017,0.7075,0.7075
6/2017,0.6812,0.6812
6/2017,0.6425,0.6425
6/2017,0.6267,0.6267
6/2017,0.5534,0.5534
6/2017,0.6127,0.6127
6/2017,0.6144,0.6144
6/2017,0.5829,0.5829
6/2017,0.5413,0.5413
6/2017,0.5021,0.5021
6/2017,0.4802,0.4802
6/2017,0.4769,0.4769
6/2017,0.4752,0.4752
6/2017,0.4620,0.4620
6/2017,0.4358,0.4358
6/2017,0.3761,0.3761
6/2017,0.4008,0.4008
6/2017,0.4752,0.4752
6/2017,0.5569,0.5569
6/2017,0.6373,0.6373
6/2017,0.6988,0.6988
6/2017,0.6777,0.6777
6/2017,0.6215,0.6215
6/2017,0.5673,0.5673
6/2017,0.5465,0.5465
6/2017,0.5293,0.5293
6/2017,0.5038,0.5038
6/2017,0.4819,0.4819
6/2017,0.4277,0.4277
6/2017,0.4570,0.4570
6/2017,0.4055,0.4055
6/2017,0.3522,0.3522
6/2017,0.3112,0.3112
6/2017,0.2772,0.2772
6/2017,0.2613,0.2613
6/2017,0.2553,0.2553
6/2017,0.2459,0.2459
6/2017,0.2333,0.2333
6/2017,0.2244,0.2244
6/2017,0.2071,0.2071
6/2017,0.2356,0.2356
6/2017,0.3139,0.3139
6/2017,0.4197,0.4197
6/2017,0.5396,0.5396
6/2017,0.5969,0.5969
6/2017,0.5987,0.5987
6/2017,0.6179,0.6179
6/2017,0.6443,0.6443
6/2017,0.5551,0.5551
6/2017,0.4987,0.4987
6/2017,0.4488,0.4488
6/2017,0.3930,0.3930
6/2017,0.3194,0.3194
6/2017,0.3392,0.3392
6/2017,0.3493,0.3493
6/2017,0.3363,0.3363
6/2017,0.3236,0.3236
6/2017,0.3018,0.3018
6/2017,0.2913,0.2913
6/2017,0.2887,0.2887
6/2017,0.2913,0.2913
6/2017,0.3058,0.3058
6/2017,0.3167,0.3167
6/2017,0.2965,0.2965
6/2017,0.2991,0.2991
6/2017,0.3716,0.3716
6/2017,0.4669,0.4669
6/2017,0.5551,0.5551
6/2017,0.6320,0.6320
6/2017,0.6337,0.6337
6/2017,0.6039,0.6039
6/2017,0.5690,0.5690
6/2017,0.5327,0.5327
6/2017,0.5038,0.5038
6/2017,0.4769,0.4769
6/2017,0.4736,0.4736
6/2017,0.4390,0.4390
6/2017,0.4521,0.4521
6/2017,0.4455,0.4455
6/2017,0.4039,0.4039
6/2017,0.3701,0.3701
6/2017,0.3392,0.3392
6/2017,0.3180,0.3180
6/2017,0.3005,0.3005
6/2017,0.2836,0.2836
6/2017,0.2735,0.2735
6/2017,0.2494,0.2494
6/2017,0.2233,0.2233
6/2017,0.2471,0.2471
6/2017,0.2965,0.2965
6/2017,0.3537,0.3537
6/2017,0.4102,0.4102
6/2017,0.3977,0.3977
6/2017,0.4213,0.4213
6/2017,0.4181,0.4181
6/2017,0.4293,0.4293
6/2017,0.4390,0.4390
6/2017,0.4390,0.4390
6/2017,0.4570,0.4570
6/2017,0.4439,0.4439
6/2017,0.3552,0.3552
6/2017,0.3377,0.3377
6/2017,0.3493,0.3493
6/2017,0.3250,0.3250
6/2017,0.2978,0.2978
6/2017,0.2625,0.2625
6/2017,0.2565,0.2565
6/2017,0.2625,0.2625
6/2017,0.2637,0.2637
6/2017,0.2601,0.2601
6/2017,0.2494,0.2494
6/2017,0.2401,0.2401
6/2017,0.2447,0.2447
6/2017,0.2887,0.2887
6/2017,0.3435,0.3435
6/2017,0.4086,0.4086
6/2017,0.4920,0.4920
6/2017,0.5500,0.5500
6/2017,0.6162,0.6162
6/2017,0.6707,0.6707
6/2017,0.6461,0.6461
6/2017,0.6215,0.6215
6/2017,0.5362,0.5362
6/2017,0.4970,0.4970
6/2017,0.4213,0.4213
6/2017,0.4836,0.4836
6/2017,0.5379,0.5379
6/2017,0.5089,0.5089
6/2017,0.4488,0.4488
6/2017,0.3899,0.3899
6/2017,0.3656,0.3656
6/2017,0.3611,0.3611
6/2017,0.3626,0.3626
6/2017,0.3822,0.3822
6/2017,0.3977,0.3977
6/2017,0.3611,0.3611
6/2017,0.3656,0.3656
6/2017,0.4071,0.4071
6/2017,0.5638,0.5638
6/2017,0.7040,0.7040
6/2017,0.8122,0.8122
6/2017,0.8741,0.8741
6/2017,0.8304,0.8304
6/2017,0.7354,0.7354
6/2017,0.6513,0.6513
6/2017,0.5864,0.5864
6/2017,0.5379,0.5379
6/2017,0.5089,0.5089
6/2017,0.4903,0.4903
6/2017,0.5431,0.5431
6/2017,0.4786,0.4786
6/2017,0.4071,0.4071
6/2017,0.3611,0.3611
6/2017,0.3320,0.3320
6/2017,0.3018,0.3018
6/2017,0.2848,0.2848
6/2017,0.2848,0.2848
6/2017,0.3167,0.3167
6/2017,0.3377,0.3377
6/2017,0.3005,0.3005
6/2017,0.2785,0.2785
6/2017,0.3464,0.3464
6/2017,0.4310,0.4310
6/2017,0.5655,0.5655
6/2017,0.7458,0.7458
6/2017,0.8590,0.8590
6/2017,0.8574,0.8574
6/2017,0.8106,0.8106
6/2017,0.7562,0.7562
6/2017,0.6988,0.6988
6/2017,0.6619,0.6619
6/2017,0.6425,0.6425
6/2017,0.5500,0.5500
6/2017,0.6179,0.6179
6/2017,0.6285,0.6285
6/2017,0.5829,0.5829
6/2017,0.5072,0.5072
6/2017,0.4310,0.4310
6/2017,0.4102,0.4102
6/2017,0.4150,0.4150
6/2017,0.4039,0.4039
6/2017,0.3868,0.3868
6/2017,0.3731,0.3731
6/2017,0.3464,0.3464
6/2017,0.3656,0.3656
6/2017,0.4407,0.4407
6/2017,0.5465,0.5465
6/2017,0.6022,0.6022
6/2017,0.4702,0.4702
6/2017,0.3581,0.3581
6/2017,0.2649,0.2649
6/2017,0.2222,0.2222
6/2017,0.1905,0.1905
6/2017,0.1667,0.1667
6/2017,0.1394,0.1394
6/2017,0.1092,0.1092
6/2017,0.1054,0.1054
6/2017,0.1311,0.1311
6/2017,0.1775,0.1775
6/2017,0.2436,0.2436
6/2017,0.3493,0.3493
6/2017,0.4987,0.4987
6/2017,0.5829,0.5829
6/2017,0.5969,0.5969
6/2017,0.5551,0.5551
6/2017,0.4819,0.4819
6/2017,0.4213,0.4213
6/2017,0.3537,0.3537
6/2017,0.3596,0.3596
6/2017,0.4181,0.4181
6/2017,0.4554,0.4554
6/2017,0.4836,0.4836
6/2017,0.4886,0.4886
6/2017,0.4802,0.4802
6/2017,0.4620,0.4620
6/2017,0.4636,0.4636
6/2017,0.4570,0.4570
6/2017,0.4702,0.4702
6/2017,0.3992,0.3992
6/2017,0.4554,0.4554
6/2017,0.4521,0.4521
6/2017,0.4342,0.4342
6/2017,0.5586,0.5586
6/2017,0.6935,0.6935
6/2017,0.7441,0.7441
6/2017,0.7406,0.7406
6/2017,0.7337,0.7337
6/2017,0.7319,0.7319
6/2017,0.6760,0.6760
6/2017,0.6092,0.6092
6/2017,0.5586,0.5586
6/2017,0.4769,0.4769
6/2017,0.4358,0.4358
6/2017,0.4819,0.4819
6/2017,0.5345,0.5345
6/2017,0.5795,0.5795
6/2017,0.6022,0.6022
6/2017,0.6162,0.6162
6/2017,0.6039,0.6039
6/2017,0.5742,0.5742
6/2017,0.5379,0.5379
6/2017,0.4903,0.4903
6/2017,0.4686,0.4686
6/2017,0.4261,0.4261
6/2017,0.3420,0.3420
6/2017,0.3701,0.3701
6/2017,0.4245,0.4245
6/2017,0.4653,0.4653
6/2017,0.4537,0.4537
6/2017,0.4213,0.4213
6/2017,0.3776,0.3776
6/2017,0.3522,0.3522
6/2017,0.3435,0.3435
6/2017,0.3250,0.3250
6/2017,0.3112,0.3112
6/2017,0.3420,0.3420
6/2017,0.3776,0.3776
6/2017,0.4181,0.4181
6/2017,0.4374,0.4374
6/2017,0.4521,0.4521
6/2017,0.5106,0.5106
6/2017,0.5551,0.5551
6/2017,0.4953,0.4953
6/2017,0.4819,0.4819
6/2017,0.4752,0.4752
6/2017,0.5072,0.5072
6/2017,0.5276,0.5276
6/2017,0.4903,0.4903
6/2017,0.4008,0.4008
6/2017,0.4342,0.4342
6/2017,0.4653,0.4653
6/2017,0.4587,0.4587
6/2017,0.4102,0.4102
6/2017,0.3731,0.3731
6/2017,0.3656,0.3656
6/2017,0.3566,0.3566
6/2017,0.3656,0.3656
6/2017,0.4102,0.4102
6/2017,0.4277,0.4277
6/2017,0.3853,0.3853
6/2017,0.4023,0.4023
6/2017,0.4505,0.4505
6/2017,0.4970,0.4970
6/2017,0.5586,0.5586
6/2017,0.5708,0.5708
6/2017,0.5987,0.5987
6/2017,0.5673,0.5673
6/2017,0.4987,0.4987
6/2017,0.4455,0.4455
6/2017,0.4102,0.4102
6/2017,0.4229,0.4229
6/2017,0.3930,0.3930
6/2017,0.3349,0.3349
6/2017,0.3686,0.3686
6/2017,0.4869,0.4869
6/2017,0.5396,0.5396
6/2017,0.5448,0.5448
6/2017,0.5345,0.5345
6/2017,0.5123,0.5123
6/2017,0.4836,0.4836
6/2017,0.4521,0.4521
6/2017,0.4277,0.4277
6/2017,0.3930,0.3930
6/2017,0.3626,0.3626
6/2017,0.3930,0.3930
6/2017,0.4521,0.4521
6/2017,0.4752,0.4752
6/2017,0.4752,0.4752
6/2017,0.4886,0.4886
6/2017,0.4455,0.4455
6/2017,0.3868,0.3868
6/2017,0.3791,0.3791
6/2017,0.3552,0.3552
6/2017,0.3478,0.3478
6/2017,0.3507,0.3507
6/2017,0.3493,0.3493
6/2017,0.2913,0.2913
6/2017,0.3945,0.3945
6/2017,0.4023,0.4023
6/2017,0.3701,0.3701
6/2017,0.3278,0.3278
6/2017,0.2874,0.2874
6/2017,0.2565,0.2565
6/2017,0.2378,0.2378
6/2017,0.2300,0.2300
6/2017,0.2300,0.2300
6/2017,0.2266,0.2266
6/2017,0.2103,0.2103
6/2017,0.2125,0.2125
6/2017,0.2517,0.2517
6/2017,0.2965,0.2965
6/2017,0.3420,0.3420
6/2017,0.3977,0.3977
6/2017,0.4423,0.4423
6/2017,0.4769,0.4769
6/2017,0.5276,0.5276
6/2017,0.4987,0.4987
6/2017,0.4936,0.4936
6/2017,0.5004,0.5004
6/2017,0.5242,0.5242
6/2017,0.5055,0.5055
6/2017,0.5708,0.5708
6/2017,0.5500,0.5500
6/2017,0.5106,0.5106
6/2017,0.4686,0.4686
6/2017,0.4310,0.4310
6/2017,0.3992,0.3992
6/2017,0.3822,0.3822
6/2017,0.3822,0.3822
6/2017,0.3945,0.3945
6/2017,0.4008,0.4008
6/2017,0.3670,0.3670
6/2017,0.3670,0.3670
6/2017,0.4326,0.4326
6/2017,0.5174,0.5174
6/2017,0.6179,0.6179
6/2017,0.7093,0.7093
6/2017,0.7955,0.7955
6/2017,0.8172,0.8172
6/2017,0.7988,0.7988
6/2017,0.7887,0.7887
6/2017,0.7631,0.7631
6/2017,0.7145,0.7145
6/2017,0.6215,0.6215
6/2017,0.5899,0.5899
6/2017,0.6830,0.6830
6/2017,0.6777,0.6777
6/2017,0.6267,0.6267
6/2017,0.5655,0.5655
6/2017,0.5157,0.5157
6/2017,0.4869,0.4869
6/2017,0.4786,0.4786
6/2017,0.4786,0.4786
6/2017,0.4736,0.4736
6/2017,0.4554,0.4554
6/2017,0.3822,0.3822
6/2017,0.3731,0.3731
6/2017,0.4587,0.4587
6/2017,0.5777,0.5777
6/2017,0.7145,0.7145
6/2017,0.8401,0.8401
6/2017,0.8222,0.8222
6/2017,0.7302,0.7302
6/2017,0.7215,0.7215
6/2017,0.7285,0.7285
6/2017,0.7040,0.7040
6/2017,0.6760,0.6760
6/2017,0.6549,0.6549
6/2017,0.5795,0.5795
6/2017,0.6390,0.6390
6/2017,0.6812,0.6812
6/2017,0.6724,0.6724
6/2017,0.6162,0.6162
6/2017,0.5310,0.5310
6/2017,0.4636,0.4636
6/2017,0.4213,0.4213
6/2017,0.3992,0.3992
6/2017,0.4023,0.4023
6/2017,0.4102,0.4102
6/2017,0.4086,0.4086
6/2017,0.3945,0.3945
6/2017,0.4197,0.4197
6/2017,0.4736,0.4736
6/2017,0.5551,0.5551
6/2017,0.6549,0.6549
6/2017,0.6935,0.6935
6/2017,0.6795,0.6795
6/2017,0.6267,0.6267
6/2017,0.5829,0.5829
6/2017,0.5379,0.5379
6/2017,0.4987,0.4987
6/2017,0.4786,0.4786
6/2017,0.4719,0.4719
6/2017,0.6074,0.6074
6/2017,0.6074,0.6074
6/2017,0.5586,0.5586
6/2017,0.5089,0.5089
6/2017,0.4903,0.4903
6/2017,0.5089,0.5089
6/2017,0.5362,0.5362
6/2017,0.5396,0.5396
6/2017,0.5140,0.5140
6/2017,0.4752,0.4752
6/2017,0.3977,0.3977
6/2017,0.3746,0.3746
6/2017,0.4261,0.4261
6/2017,0.4852,0.4852
6/2017,0.5638,0.5638
6/2017,0.6549,0.6549
6/2017,0.7145,0.7145
6/2017,0.7267,0.7267
6/2017,0.7215,0.7215
6/2017,0.7215,0.7215
